,metabolite_id,metabolite_name,cross_feeding,produced_by,consumed_by
51,MGlcn13_medium,mucin-type O-glycan No 13,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
52,MGlcn13_rl_medium,released mucin-type O-glycan No 13,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
53,MGlcn140_medium,mucin-type O-glycan No 140,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']"
54,MGlcn140_rl_medium,released mucin-type O-glycan No 140,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']"
55,MGlcn141_medium,mucin-type O-glycan No 141,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']"
56,MGlcn141_rl_medium,released mucin-type O-glycan No 141,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']"
57,MGlcn142_medium,mucin-type O-glycan No 142,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Paraprevotella', 'Lachnospiraceae', 'Bacteroides', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Parabacteroides', 'Barnesiella']"
58,MGlcn142_rl_medium,released mucin-type O-glycan No 142,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Paraprevotella', 'Lachnospiraceae', 'Bacteroides', 'Ruminococcus', 'Roseburia', 'Parabacteroides', 'Barnesiella']"
59,MGlcn143_medium,mucin-type O-glycan No 143,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Paraprevotella', 'Lachnospiraceae', 'Bacteroides', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Parabacteroides', 'Barnesiella']"
60,MGlcn143_rl_medium,released mucin-type O-glycan No 143,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Paraprevotella', 'Lachnospiraceae', 'Bacteroides', 'Ruminococcus', 'Roseburia', 'Parabacteroides', 'Barnesiella']"
61,MGlcn144_medium,mucin-type O-glycan No 144,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']"
62,MGlcn144_rl_medium,released mucin-type O-glycan No 144,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']"
63,MGlcn145_medium,mucin-type O-glycan No 145,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Paraprevotella', 'Lachnospiraceae', 'Bacteroides', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Parabacteroides', 'Barnesiella']"
64,MGlcn145_rl_medium,released mucin-type O-glycan No 145,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Paraprevotella', 'Lachnospiraceae', 'Bacteroides', 'Ruminococcus', 'Roseburia', 'Parabacteroides', 'Barnesiella']"
65,MGlcn146_medium,mucin-type O-glycan No 146,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Paraprevotella', 'Lachnospiraceae', 'Bacteroides', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Parabacteroides', 'Barnesiella']"
66,MGlcn146_rl_medium,released mucin-type O-glycan No 146,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Paraprevotella', 'Lachnospiraceae', 'Bacteroides', 'Ruminococcus', 'Roseburia', 'Parabacteroides', 'Barnesiella']"
67,MGlcn147_medium,mucin-type O-glycan No 147,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Lachnospiraceae', 'Bacteroides', 'Ruminococcus', 'Bifidobacterium', 'Parabacteroides', 'Barnesiella']"
68,MGlcn147_rl_medium,released mucin-type O-glycan No 147,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Lachnospiraceae', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Barnesiella']"
69,MGlcn148_medium,mucin-type O-glycan No 148,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']"
70,MGlcn148_rl_medium,released mucin-type O-glycan No 148,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']"
71,MGlcn149_medium,mucin-type O-glycan No 149,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
72,MGlcn149_rl_medium,released mucin-type O-glycan No 149,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
73,MGlcn14_medium,mucin-type O-glycan No 14,True,"['Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']"
74,MGlcn14_rl_medium,released mucin-type O-glycan No 14,True,"['Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']"
75,MGlcn150_medium,mucin-type O-glycan No 150,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
76,MGlcn150_rl_medium,released mucin-type O-glycan No 150,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
77,MGlcn151_medium,mucin-type O-glycan No 151,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
78,MGlcn151_rl_medium,released mucin-type O-glycan No 151,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
79,MGlcn152_medium,mucin-type O-glycan No 152,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
80,MGlcn152_rl_medium,released mucin-type O-glycan No 152,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
81,MGlcn153_medium,mucin-type O-glycan No 153,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Lachnospiraceae', 'Bacteroides', 'Bifidobacterium', 'Barnesiella']"
82,MGlcn153_rl_medium,released mucin-type O-glycan No 153,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Lachnospiraceae', 'Bacteroides', 'Barnesiella']"
83,MGlcn154_medium,mucin-type O-glycan No 154,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
84,MGlcn154_rl_medium,released mucin-type O-glycan No 154,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
85,MGlcn155_medium,mucin-type O-glycan No 155,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Paraprevotella', 'Lachnospiraceae', 'Bacteroides', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Parabacteroides', 'Barnesiella']"
86,MGlcn155_rl_medium,released mucin-type O-glycan No 155,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Paraprevotella', 'Lachnospiraceae', 'Bacteroides', 'Ruminococcus', 'Roseburia', 'Parabacteroides', 'Barnesiella']"
87,MGlcn156_medium,mucin-type O-glycan No 156,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Lachnospiraceae', 'Bifidobacterium']"
88,MGlcn156_rl_medium,released mucin-type O-glycan No 156,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']",['Lachnospiraceae']
89,MGlcn157_medium,mucin-type O-glycan No 157,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']"
90,MGlcn157_rl_medium,released mucin-type O-glycan No 157,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']"
91,MGlcn158_medium,mucin-type O-glycan No 158,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']"
92,MGlcn158_rl_medium,released mucin-type O-glycan No 158,True,"['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']","['Dorea', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus']"
